fecha,nombre_producto,precio_dia,precio_regular
2022-05-25,Sal Gruesa . Celusal Est 1 Kgm ,85.8,85.8
2022-05-25,Huevo Color Grande El Ombu Map 30 Uni ,648.0,648.0
2022-05-25,Oregano . Valle De Uc Sob 25 Grm ,84.9,84.9
2022-05-25,Yerba Mate 4 Flex Taragui 1 Kg ,639.9,639.9
2022-05-25,Gaseosa Coca-Cola Sin Azúcares 2 Lt ,134.55,134.55
2022-05-25,Huevo Color . Cja 12 Uni ,318.0,318.0
2022-05-25,Pan De Mesa Blanco Lactal Bsa 500 Grm ,273.99,273.99
2022-05-25,Lentejas LA CAMPAGNOLA 300 Gr ,95.06,95.06
2022-05-25,Maquina De Afeitar GILLETTE Prestobarba3   Blister 2 Unidades ,390.99,390.99
2022-05-25,Maiz Pisingallo LA EGIPCIANA Bol 400 Gr ,134.68,134.68
2022-05-25,Limp.Pisos Lavanda Ecovita Bot 900 Cmq ,80.99,80.99
2022-05-25,Te Negro Clásico X25 So Green Hills Cja 50 Grm ,124.59,124.59
2022-05-25,Aderezo Ligth Cocinero Clasico Bajo En Sodio Bot 500 Ml ,163.56,163.56
2022-05-25,Papel Higiénico CAMPANITA Soft Plus Xl Simple Hoja Paquete 4 Unidades ,423.99,423.99
2022-05-25,Edulcorante SUCARYL      Botella 360 Cc ,228.17,228.17
2022-05-25,P.Higienico X4 Rollo 100 C Higienol Paq 40 M2 ,429.99,429.99
2022-05-25,Avena Tradicional Morixe Paq 300 Grm ,153.67,153.67
2022-05-25,Milanesa Soja T.Casero Granja Del Paq 330 Grm ,224.09,224.09
2022-05-25,Crema Hidratante Para Bebé Johnson'S® Recién Nacido X 200 Ml. ,554.27,554.27
2022-05-25,Aceto Balsamico Don Marcell Bot 500 Cmq ,299.0,299.0
2022-05-25,Sal Regeneradora Glow Bot 1 Kgm ,597.99,597.99
2022-05-25,Provenzal LA PARMESANA Paquete 25 Gr ,54.87,54.87
2022-05-25,Dulce De Batata Esnaola Cja 500 Grm ,249.0,249.0
2022-05-25,Zapallo Japones   Xkg ,69.9,69.9
2022-05-25,Leche Parcialmente Descremada Liviana  LA SERENISIMA Larga Vida 1l ,167.0,167.0
2022-05-25,Jabon Suavidad Natur Estrella Ba Paq 75 Grm ,141.99,141.99
2022-05-25,Gaseosa PEPSI Light Black Botella 1.5 L  ,140.16,140.16
2022-05-25,Cereal Almohaditas Rellenas Sabor Limón Snuks Cja 240 Grm ,329.99,329.99
2022-05-25,Acondicionador Largo Saludabl Plusbelle Bot 970 Ml ,391.99,391.99
2022-05-25,Bolsa Resid. 45 X 60 TASK Paq 20 Uni ,311.99,311.99
2022-05-25,Huevo Blanco . El Ombu Map 30 Uni ,605.0,605.0
2022-05-25,Filtros Papel Nº4 MELITTA Caja 30 Unidades ,379.05,379.05
2022-05-25,Crema HINDS Hidratacion Esencial Piel Normal Bot 250ml ,296.09,296.09
2022-05-25,Arroz Largo Fino CIUDAD DEL LAGO Paquete 1 Kg ,109.0,109.0
2022-05-25,Crema Corporal St. Ives Avena Y Karité 350 Ml ,384.99,384.99
2022-05-25,Aji Triturado Alicante Sob 25 Grm ,64.75,64.75
2022-05-25,Mermelada Durazno Arcor Fra 454 Grm ,139.35,139.35
2022-05-25,Crema Corporal St. Ives Humectación Diaria 350 Ml ,430.99,430.99
2022-05-25,Lavavajillas Multiuso Naran Magistral Bot 750 Ml ,454.99,454.99
2022-05-25,Salsa De Ají Picante DOS ANCLAS Pet 375 Gr ,364.59,364.59
2022-05-25,Limpiador De Baño LYSOFORM Líquido Repuesto 450ml ,139.99,139.99
2022-05-25,Granola Berries Go Natural Paq 250 Grm ,399.99,399.99
2022-05-25,Choclo Especial X Kg   Xkg ,209.0,209.0
2022-05-25,Pasta Dental Anti-Caries Oral B Cja 150 Uni ,246.99,246.99
2022-05-25,Cacao En Polvo Nesquik X 150gr ,105.28,105.28
2022-05-25,P.Higienico Hoja Simple X6 Elite Paq 18 M2 ,307.99,307.99
2022-05-25,Pulpa De Tomate SALSATI Tetrabrik 520 Gr ,99.08,99.08
2022-05-25,Shampo Niños Sensación Natu Plusbelle Bot 700 Ml ,531.99,531.99
2022-05-25,Jabón En Barra Baby Dove Humectación Enriquecida 75 G ,131.99,131.99
2022-05-25,Avena Tradicio Coto Paq 400 Grm ,179.99,179.99
2022-05-25,Premezcla Para Tapas De Alfajores Maizena Paq 400 Grm ,364.31,364.31
2022-05-25,Lomo De Cerdo Cocido PALADINI Bli 120 Grm ,259.0,259.0
2022-05-25,Leche En Polvo Nutrifuerza La Lechera Paq 400 Grm ,494.8,494.8
2022-05-25,Leche Descremada Menos Calorias LA SERENISIMA Botella Larga Vida 1l ,172.5,172.5
2022-05-25,Lavandina Triple Poder L Ayudin Bot 2 Ltr ,253.99,253.99
2022-05-25,Café Instantáneo Tradición NESCAFE Pou 150 Grm ,407.37,407.37
2022-05-25,Bicarbonato De Sodio Alicante Sob 50 Grm ,58.6,58.6
2022-05-25,Tap.Empanada Criolla X20 Mendia Bsa 520 Grm ,194.0,194.0
2022-05-25,Shampoo Detox C/Bio Pr Plusbelle Bot 1000 Ml ,326.99,326.99
2022-05-25,Banana Cavendish   Xkg ,189.0,189.0
2022-05-25,Aceite Rocío Vegetal  Cañuelas Girasol Aerosol 187 Ml ,282.9,282.9
2022-05-25,Cappuccino Espuma De Vainilla La Virginia Pou 155 Grm ,310.9,310.9
2022-05-25,Limpiador Liquido Desinf.Baño Lysoform Gat 500 Cmq ,356.99,356.99
2022-05-25,Aceite Girasol  COCINERO   Botella 900 Ml ,167.66,167.66
2022-05-25,Condimento P/Chimichurri LA CAMPAGNOLA Doy 25 Grm ,79.95,79.95
2022-05-25,Desod. Ambiente Flores De Prim POETT Aer 360 Ml ,227.99,227.99
2022-05-25,Queso Crema LA PAULINA Tradicional 290 Gr ,192.44,192.44
2022-05-25,Leche Con Hierro La Serenisina Botella Larga Vida 1l ,186.45,186.45
2022-05-25,Gomitas Ositos Mogul Paq 30 Grm ,50.49,50.49
2022-05-25,Gaseosa CUNNINGTON    Botella 2.25 L  ,127.36,127.36
2022-05-25,Miel De Abejas Nectar De Dioses Fra 250 Grm ,453.75,453.75
2022-05-25,Cerveza  SANTA FE   Botella 1 L ,181.0,181.0
2022-05-25,Azúcar HILERET Light Paquete 250 Gr ,141.26,141.26
2022-05-25,Miel Orgánica Premi Yunga Andin Fra 470 Grm ,799.0,799.0
2022-05-25,Premezcla Para Chipá Maizena Paq 250 Grm ,315.2,315.2
2022-05-25,Gaseosa Coca-Cola Sabor Original  3 Lt ,279.97,279.97
2022-05-25,Acondicionador Para Niños SUAVE Frutilla Glamorosa 350 Ml ,280.31,280.31
2022-05-25,Tirabuzon LUCCHETTI       Paquete 500 Gr ,133.31,133.31
2022-05-26,Manteca TONADITA Baja En Lactosa 200 Gr ,214.25,214.25
2022-05-26,Gomitas Frut/Gel Frutigelati Bsa 30 Grm ,50.49,50.49
2022-05-26,Milanesa Soja Tipo Casero X Granja Del Paq 660 Grm ,584.0,584.0
2022-05-26,Chorizo Fco Bombon Fridevi . 1 Kgm ,789.9,789.9
2022-05-26,Yogur Bebible Parcialmente Descremado Frutilla Tregar Sch 1 Kgm ,183.8,183.8
2022-05-26,Avena Tradicional Morixe Paq 300 Grm ,153.67,153.67
2022-05-26,Shampo Niños Sensación Natu Plusbelle Bot 700 Ml ,531.99,531.99
2022-05-26,Gall.Rellena . Rumba Paq 336 Grm ,231.99,231.99
2022-05-26,Bicarbonato De Sodio Alicante Sob 50 Grm ,58.6,58.6
2022-05-26,Jabon Suavidad Natur Estrella Ba Paq 75 Grm ,141.99,141.99
2022-05-26,Mostaza NATURA Pouch 250 Gr ,99.0,99.0
2022-05-26,Arroz Koshihikari Dos Hermanos Sushi Rice Paquete 500 Gr ,182.0,182.0
2022-05-26,Maquina De Afeitar GILLETTE Prestobarba3   Blister 2 Unidades ,390.99,390.99
2022-05-26,Tap.Empanada Hojaldre Mendia Fwp 520 Grm ,185.0,185.0
2022-05-26,Leche Descremada Menos Calorias LA SERENISIMA Botella Larga Vida 1l ,172.5,172.5
2022-05-26,Chocolate Arcor Chocolate Cja 25 Grm ,66.99,66.99
2022-05-26,Cacao En Polvo Nesquik X 150gr ,105.28,105.28
2022-05-26,Batata Americana   Xkg 1 Kgm ,68.9,68.9
2022-05-26,Acondicionador Hidratación Aguacate Y Argán Algabo Doy 300 Ml ,129.99,129.99
2022-05-26,Supremas Sin Piel X Uni (960 Gr) Refrigerados ,797.63,797.63
2022-05-26,Leche Con Hierro La Serenisina Botella Larga Vida 1l ,186.45,186.45
2022-05-26,Filtros Papel Nº4 MELITTA Caja 30 Unidades ,379.05,379.05
2022-05-26,Gaseosa Coca-Cola Light 2 Lt ,134.55,134.55
2022-05-26,Maiz Pisingallo LA EGIPCIANA Bol 400 Gr ,134.68,134.68
2022-05-26,Agua Sin Gas . Ser Bot 2.25 Ltr ,89.51,89.51
2022-05-26,Toallitas Desinfectantes Ayudín Fresco Flowpack 24 Un ,233.99,233.99
2022-05-26,Huevo Color Grande El Ombu Cja 12 Uni ,369.0,369.0
2022-05-26,Penne Rigate MATARAZZO     Paquete 500 Gr ,135.83,135.83
2022-05-26,Arveja Seca/Rem INCA Lat 350 Gr ,64.69,64.69
2022-05-26,Aceite Soja  SOJOLA   Botella 900 Ml ,147.03,147.03
2022-05-26,Servilletas SUSSEX Ultramax 30x30 Paquete 150 Unidades ,138.99,138.99
2022-05-26,PROCENEX Limpiador De Vidrios Repuesto 420ml ,89.79,89.79
2022-05-26,Shampo Niños Ph Balanceado Plusbelle Bot 700 Ml ,531.99,531.99
2022-05-26,Shampoo PLUSBELLE Hidratación Botella 1000 Ml ,148.08,148.08
2022-05-26,Jabón Líquido Skip Regular Ph Balanceado 800 Ml Doypack ,305.99,305.99
2022-05-26,Mayonesa Danica Pou 250 Ml ,86.04,86.04
2022-05-26,Crema De Calendula Bushi Bushi Cja 50 Grm ,670.99,670.99
2022-05-26,Gall.Dulces Anillos Terrabusi Paq 300 Grm ,190.99,190.99
2022-05-26,Mostachol LUCCHETTI     Paquete 500 Gr ,110.11,110.11
2022-05-26,Zapallo Japones   Xkg ,69.9,69.9
2022-05-26,Galletitas Dulces Anillos Vainilla 9 De Oro Paq 380 Grm ,160.0,160.0
2022-05-26,Café Instantáneo Tradición NESCAFE Pou 150 Grm ,407.37,407.37
2022-05-26,Lavandina AYUDÍN Clásica 2 L ,228.99,228.99
2022-05-26,Avena Instantanea Quaker Cja 660 Grm ,504.99,504.99
2022-05-26,Galletitas PEPITOS 357g ,352.99,352.99
2022-05-26,Limpiador En Crema Cif Limón Multiuso 250 Ml ,107.99,107.99
2022-05-26,Shampoo Suave Lacio Antifrizz 930 Ml ,263.99,263.99
2022-05-26,Pata Con Piel X Uni (450 Gr) Refrigerados ,175.46,175.46
2022-05-26,Azucar Rubio Mascabo Ledesma Paq 800 Grm ,209.0,209.0
2022-05-26,Harina De Trigo CHACABUCO Leudante Paquete 1 Kg ,130.69,130.69
2022-05-26,Enjuague Bucal COLGATE Plax Fresh Mint 250ml ,376.99,376.99
2022-05-26,Gomitas Tiburoncitos Frutti Gelatin Bol 30 Grm ,50.49,50.49
2022-05-26,Crema Corporal Hiratación Profunda Villeneuve Bot 400 Ml ,385.99,385.99
2022-05-26,Leche Larga Vida Descremada CIUDAD DEL LAGO Ttb 1 L ,115.0,115.0
2022-05-26,Naranja Comercial   Xkg ,64.9,64.9
2022-05-26,Crema Corporal Más Hidratación Villeneuve Bot 250 Ml ,292.99,292.99
2022-05-26,Cepillo Dental Infantil Suste 2life Paq 1 Uni ,65.95,65.95
2022-05-26,Lavavajillas Multiuso Naran Magistral Bot 750 Ml ,454.99,454.99
2022-05-26,Avena Tradicio Coto Paq 400 Grm ,179.99,179.99
2022-05-26,Premezcla Para Chipá Maizena Paq 250 Grm ,315.2,315.2
2022-05-26,Banda Depilat. Axilas/Area Bi Veet Cja 16 Uni ,832.99,832.99
2022-05-26,Filete De Merluza Despinado Fresco X Kg ,999.0,999.0
2022-05-26,Variedad Surtidas Terrabusi Paq 170 Grm ,114.99,114.99
2022-05-26,Crema HINDS Hidratacion Esencial Piel Normal Bot 250ml ,296.09,296.09
2022-05-26,Condimento P/Chimichurri LA CAMPAGNOLA Doy 25 Grm ,79.95,79.95
2022-05-26,Lentejas LA CAMPAGNOLA 300 Gr ,95.06,95.06
2022-05-26,Crema Corporal St. Ives Humectación Diaria 350 Ml ,430.99,430.99
2022-05-26,Aji Triturado Alicante Sob 25 Grm ,64.75,64.75
2022-05-26,Azúcar HILERET Light Paquete 250 Gr ,141.26,141.26
2022-05-26,Bondiola De Cerdo Finas Hierbas X KG ,939.9,939.9
2022-05-26,Kiwi Selección   X Kg ,499.0,499.0
2022-05-26,Queso Blanco Clásico Tregar Pot 290 Grm ,246.4,246.4
2022-05-26,Cacao Granulado Chocolino Paq 800 Grm ,562.8,562.8
2022-05-26,Enjuague Bucal LISTERINE Cool 24hs X250ml ,403.99,403.99
2022-05-26,Gaseosa Coca-Cola Sin Azúcares 2 Lt ,134.55,134.55
2022-05-26,Vino Blanco . Toro Ttb 1 Ltr ,240.0,240.0
2022-05-26,Chocolate Shot Con Mani Paq 35 Grm ,106.99,106.99
2022-05-26,Variedad Surtidas Terrabusi Paq 390 Grm ,258.99,258.99
2022-05-26,Leche Clasica Mas Liviana LA SERENISIMA Botella Larga Vida 1l ,130.57,130.57
2022-05-26,Bolsas De Polietileno TRASH 45 X 60 Cm 30 U. Multiuso ,375.99,375.99
2022-05-26,Queso Casancrem Entero 200 Gr ,192.26,192.26
2022-05-26,Limpiador PINOLUZ Pino Larga Duracion Bot 1800 CC ,260.1,260.1
2022-05-26,Leche Entera 3% Tenor Graso Lechelita Sch 1 Ltr ,103.0,103.0
2022-05-26,Salsa Ranch DOS ANCLAS Pet 420 Gr ,404.4,404.4
2022-05-26,Atun Al Natural GOMES DA COSTA Lomo Lata 170 Gr ,239.0,239.0
2022-05-26,Albahaca La Parmesana Sob 20 Grm ,87.23,87.23
2022-05-26,Yogur Bebible Entero Vainilla Lechelita Sch 900 Grm ,136.0,136.0
2022-05-26,Cerveza Cautiva Rubia Salta Ret Bot 1 L ,300.0,300.0
2022-05-26,Vinagre Alcohol MENOYO Pet 1 Ltr ,118.23,118.23
2022-05-26,Desod. Ambiente Flores De Prim POETT Aer 360 Ml ,227.99,227.99
2022-05-26,Servilletas CAMPANITA Soft 33x33 Paq 70 Uni ,77.99,77.99
2022-05-26,Lasagna Matarazzo Paq 400 Grm ,299.78,299.78
2022-05-26,Pata Muslo Con Piel X Uni (1.4 Kg) Refrigerados ,523.61,523.61
2022-05-26,Zapallo Anco X Kg ,54.9,54.9
2022-05-26,Manzana.G.Smith .   Xkg ,339.0,339.0
2022-05-26,Suavizante Concentrado Vivere Intense Abrazo Apretado 1 L ,606.99,606.99
2022-05-26,Mermelada Dietética Arandano Con Stevia Cuartocreciente Fra 300 Grm ,531.19,531.19
2022-05-26,WOOLITE Jabón Líquido Para Ropa Todos Los Días En Máquina  Repuesto 1.5l ,706.99,706.99
2022-05-26,Roast Beef Estancias Coto X KG ,849.9,849.9
2022-05-26,Limp.Pisos Lavanda Ecovita Bot 900 Cmq ,80.99,80.99
2022-05-26,Fid.Semolin C/Hvo Nido N°2 308 Paq 500 Grm ,195.01,195.01
2022-05-26,Yerba Mate Hierbas Serran CHAMIGO Paq 500 Grm ,222.9,222.9
2022-05-26,Ravioles Ricota Mendia Bsa 1 Kgm ,396.0,396.0
2022-05-26,Pure De Fruta Manzana Zummy Pou 90 Grm ,91.5,91.5
2022-05-26,Limpiador De Baño LYSOFORM Líquido Gatillo 500ml ,280.99,280.99
2022-05-26,Tapa P/Pascualina . COTO Bol 400 Grm ,159.0,159.0
2022-05-26,Sémola COTO Bolsa 400 Gr ,147.0,147.0
2022-05-26,Te . Rosamonte Cja 50 Uni ,165.0,165.0
2022-05-26,"Crema HINDS Cuerpo Hidratante Piel Normal Vit, Alo Bot 350m ",396.09,396.09
2022-05-26,Jabón En Barra Baby Dove Humectación Enriquecida 75 G ,131.99,131.99
2022-05-26,Lentejas LONQUIMAY Bolsa 400 Gr ,213.75,213.75
2022-05-26,PROCENEX Limpiador Líquido Para Pisos Marina 5l ,721.99,721.99
2022-05-26,Pure De Tomate ALCO   Tetrabrik 520 Gr ,92.9,92.9
2022-05-26,Mayonesa NATURA Pouch 950 Gr ,273.08,273.08
2022-05-26,Acondicionador Para Niños Suave Manzanilla Talentosa 350 Ml ,334.99,334.99
2022-05-26,Musli Cereales Mzana Kellogg-S Cja 270 Grm ,388.99,388.99
2022-05-26,Azucar Superior Real Ledesma Paq 1 Kgm ,143.0,143.0
2022-05-26,Agua Saborizada Cellier Naranja Botella 1.5 L ,78.0,78.0
2022-05-26,Crema Hidratante Para Bebé Johnson'S® Recién Nacido X 200 Ml. ,554.27,554.27
2022-05-26,Crema Corporal Dove Nutrición Esencial 200 Ml ,308.99,308.99
2022-05-26,Limpiador ECOVITA Baño Doy 500 Ml ,124.99,124.99
2022-05-26,Huevo Color Maple X 30 Uni 30 Uni ,732.0,732.0
2022-05-26,Mermelada Durazno Emeth Pote 420 Gr ,164.3,164.3
2022-05-26,Cafe Instantaneo Suave La Virginia Fra 170 Grm ,556.75,556.75
2022-05-26,Arroz Largo Fino GALLO Versátil Paquete 1 Kg ,121.0,121.0
2022-05-26,Leche Entera Larga Vida Alimenta Ttb 1 Ltr ,87.73,87.73
2022-05-26,Poroto  CIUDAD DEL LAGO De Soja Lata 350 Gr ,66.99,66.99
2022-05-26,Acondicionador Dove Ritual De Reparación Coco Y Cúrcuma 750 Ml ,820.99,820.99
2022-05-26,Queso Untable LA PAULINA Clásico 190 Gr ,140.01,140.01
2022-05-26,Condimento Para Pizza Alicante Sob 25 Grm ,83.9,83.9
2022-05-26,"Gaseosa Mirinda Naranja Bot 1,5 Ltr ",91.09,91.09
2022-05-26,Limpia Inodoros Desinfectante LYSOFORM Gel Active Power Lavanda 500ml ,332.99,332.99
2022-05-26,Salsa Chimichurri VANOLI Picante Pet 350 Gr ,144.56,144.56
2022-05-26,Huevo Color Grande El Ombu Map 30 Uni ,648.0,648.0
2022-05-26,Harina De Trigo BLANCAFLOR  0000 Paquete 1 Kg ,132.9,132.9
2022-05-26,Toallitas Húmedas Para Bebé Johnsons Hora Del Sueño X 96 Un. ,574.99,574.99
2022-05-26,P.Higienico Hoja Simple X6 Elite Paq 18 M2 ,307.99,307.99
2022-05-26,Mermelada Ciruela Arcor Fra 454 Grm ,136.74,136.74
2022-05-26,Mermelada Light Frutilla ESNAOLA Fra 390 Grm ,315.45,315.45
2022-05-26,Limpiador Líquido CIF Baño Biodegradable 500 Ml Gatillo ,246.99,246.99
2022-05-26,Te Chai La Virginia Cja 40 Grm ,130.65,130.65
2022-05-26,Condimento P/Tucos Y Guisos Alicante Sob 25 Grm ,82.65,82.65
2022-05-26,Sal Gruesa . Celusal Est 1 Kgm ,85.8,85.8
2022-05-26,Crema Dental COLGATE Sensitive Pro-Alivio 50g ,237.99,237.99
2022-05-26,Toallitas Desinfectantes Ayudín Fresco Flowpack 36 Un ,332.99,332.99
2022-05-26,Gaseosa CUNNINGTON    Botella 2.25 L  ,127.36,127.36
2022-05-26,Coffee-Mate Liviano X 170gr ,381.85,381.85
2022-05-26,Edulcorante Clásico Chuker Bot 400 Ml ,365.71,365.71
2022-05-26,Milanesas Soja X4 Lucchetti Paq 560 Grm ,482.0,482.0
2022-05-26,Pasta Dental Anti-Caries Oral B Cja 150 Uni ,246.99,246.99
2022-05-26,Tapa P/Pascualina Sin Tacc La Salteña Fwp 380 Grm ,335.0,335.0
2022-05-26,Gomitas Ositos Mogul Paq 30 Grm ,50.49,50.49
2022-05-26,Leche En Polvo NIDO Paq 400 Grm ,526.29,526.29
2022-05-26,Limon Comercia   Xkg ,89.0,89.0
2022-05-26,Avena Tradicional Quaker Cja 760 Grm ,486.99,486.99
2022-05-26,Leche Multidefensas 0% LA SERENISIMA Sachet 1l ,147.75,147.75
2022-05-26,Aceite Oliva Extra Virgen S Cocinero Bot 500 Ml ,820.9,820.9
2022-05-26,Harina Trigo 000 BLANCAFLOR 1 Kg ,83.31,83.31
2022-05-26,Brocoli X Kg ,299.0,299.0
2022-05-26,Café Instantáneo ARLISTAN Frasco 170 Gr ,416.09,416.09
2022-05-26,Banana Cavendish   Xkg ,189.0,189.0
2022-05-26,Aceite Girasol  COCINERO   Botella 900 Ml ,167.66,167.66
2022-05-26,Premezcla Para Tapas De Alfajores Maizena Paq 400 Grm ,364.31,364.31
2022-05-26,Provenzal LA PARMESANA Paquete 25 Gr ,54.87,54.87
2022-05-26,P.Higienico X4 Rollo 100 C Higienol Paq 40 M2 ,429.99,429.99
2022-05-26,Porotos Manteca COTO Bolsa 500 Gr ,291.99,291.99
2022-05-26,Oregano . Valle De Uc Sob 25 Grm ,75.9,75.9
2022-05-26,Huevo Blanco Grand . Cja 12 Uni ,281.0,281.0
2022-05-26,Limpiador De Baño LYSOFORM Líquido Repuesto 450ml ,139.99,139.99
2022-05-26,Limpiador Líquido Multisuperficies GLADE Campos De Lavanda Botella 1.8l ,236.99,236.99
2022-05-26,Arroz Carnaroli  GALLO   Risotto A La Española Caja 240 Gr ,297.5,297.5
2022-05-26,Gall.Rellena . OPERA Paq 92 Grm ,61.74,61.74
2022-05-26,Mayonesa Danica Pou 500 Ml ,161.37,161.37
2022-05-26,Huevo Color . Cja 12 Uni ,318.0,318.0
2022-05-26,Pan Blanco Fargo Rodajas Finas Bsa 560 Grm ,260.2,260.2
2022-05-26,Café Instantaneo Torrado Selección Arlistan Fra 50 Grm ,260.75,260.75
2022-05-26,Medallones BURGER SWIFT   4 Uni X 69 Gr   ,219.9,219.9
2022-05-26,Cerveza Bot Dorada Origina Brahma Bot 710 Cmq ,298.0,298.0
2022-05-26,Endulzante Clásico Forte Hileret Bot 500 Ml ,388.73,388.73
2022-05-26,Gall.Rellena Chocolat MELBA Paq 360 Grm ,262.99,262.99
2022-05-26,Dulce De Batata Esnaola Cja 500 Grm ,249.0,249.0
2022-05-26,Mermelada Arandanos EL BROCAL    Frasco 420 Gr ,724.9,724.9
2022-05-26,Bizcochos Dulces Gallo Snack Bsa 50 Grm ,95.99,95.99
2022-05-26,Acondicionador Oil Repair 3 Recarga Nutritiva Garnier Fructis Bot 650 Ml ,727.99,727.99
2022-05-26,Hamburguesa Carne Vacuna X Swift Cja 276 Grm ,276.0,276.0
2022-05-26,Cepillo Dental Colgate Extra Clean Medio 1unid ,110.1,110.1
2022-05-26,Lavandina Ayudín Clásica Botella 4 Lts ,433.99,433.99
2022-05-26,Aceite Rocío Vegetal  Cañuelas Girasol Aerosol 187 Ml ,282.9,282.9
2022-05-26,Acondicionador Largo Saludabl Plusbelle Bot 970 Ml ,391.99,391.99
2022-05-26,Bolsas De Residuos TASK 45 X 60 Cm 20 U. Pequeña Multiuso ,269.99,269.99
2022-05-26,Rollo De Cocina CAMPANITA 180 Paños Paquete 3 Unidades ,279.99,279.99
2022-05-26,Galletitas Crackers Clásicas MEDIA TARDE Pack Familiar X3 Unidades Paq 315 Grm ,173.49,173.49
2022-05-26,Papel Higiénico HIGIENOL Max Hoja Simple Panal Paq 4 Unid X 80 Mts C/U ,476.99,476.99
2022-05-26,Huevo Blanco Grand Maple X 30 Uni 30 Uni ,584.0,584.0
2022-05-26,Pulpa De Tomate SALSATI Tetrabrik 520 Gr ,99.08,99.08
2022-05-26,Salsa 4 Quesos Alicante Sob 37 Grm ,152.45,152.45
2022-05-26,Toallitas Húmedas Baby Dove Humectación Enriquecida 50 Unidades ,498.99,498.99
2022-05-26,Edulcorante SUCARYL      Botella 360 Cc ,228.17,228.17
2022-05-26,Salsa De Soja DOS ANCLAS   Botella 500 Ml ,504.95,504.95
2022-05-26,Premezcla Hummus Instantáneo NATURAL POP Paq 100 Grm ,172.0,172.0
2022-05-26,Poroto Negro Terrasana Bsa 500 Grm ,499.0,499.0
2022-05-26,Crema Dental SENSODYNE Blanqueador Extra Fresh Pomo 50 Gr ,350.99,350.99
2022-05-26,Galletitas Crackers Clásicas Express Paq 101 Grm ,78.99,78.99
2022-05-26,Granola Berries Go Natural Paq 250 Grm ,399.99,399.99
2022-05-26,"Gaseosa Coca-Cola Light 1,5 Lt ",146.1,146.1
2022-05-26,Ketchup Hellmann'S Regular 250 G Doypack ,146.42,146.42
2022-05-26,Garbanzos LA CAMPAGNOLA 300 Gr ,114.93,114.93
2022-05-26,Shampoo Para Niños Johnsons Hidratación Intensa X 200 Ml. ,368.99,368.99
2022-05-26,Papa Blanca .   Xkg ,99.9,99.9
2022-05-26,Lentejón LA EGIPCIANA Selección Superior Bol 400 Grm ,239.23,239.23
2022-05-26,Toallitas Desinfectantes Ayudín Limón Doypack 35 Un ,320.99,320.99
2022-05-26,Aceto Balsamico Reducción Enrico Baronese Bot 375 Cmq ,169.0,169.0
2022-05-26,Limpiador Baño Bio Active Cif Gat 500 Ml ,249.99,249.99
2022-05-26,Fideos Rigatti Al Huevo Don Vicente Paq 500 Grm ,219.04,219.04
2022-05-26,Bolsa Resid. 45 X 60 TASK Paq 20 Uni ,311.99,311.99
2022-05-26,Anis En Granos Alicante Sob 25 Grm ,77.55,77.55
2022-05-26,Pan De Mesa Blanco Lactal Bsa 500 Grm ,273.99,273.99
2022-05-26,Servilletas Familiares X 1 Sussex Paq 140 Uni ,298.99,298.99
2022-05-26,Leche Parcialmente Descremada Liviana  LA SERENISIMA Larga Vida 1l ,167.0,167.0
2022-05-26,Canasta Líquida Para Inodoro GLADE I Love You Aparato + Repuesto 50ml ,363.99,363.99
2022-05-26,Agua Con Gas . Benedictino Bot 1.5 Ltr ,75.1,75.1
2022-05-26,Miel De Abejas Nectar De Dioses Fra 250 Grm ,453.75,453.75
2022-05-26,Manzana Red .   Xkg ,329.0,329.0
2022-05-26,Garbanzos Morixe Paq 400 Grm ,158.0,158.0
2022-05-26,Toallitas Desinfectantes AYUDÍN Limón Flowpack 24 Un ,232.99,232.99
2022-05-26,Vino Tinto . RESERO Ttb 1 Ltr ,203.54,203.54
2022-05-26,"Limpiador Desinfectante Ayudín Marina Botella 1,8 L ",351.99,351.99
2022-05-26,Desod. Ambiente Espiritu Play POETT Aer 360 Ml ,227.99,227.99
2022-05-26,Salsa De Ají Picante DOS ANCLAS Pet 375 Gr ,364.59,364.59
2022-05-26,Queso Untable Tentaciones 4  Tholem Pot 190 Grm ,175.8,175.8
2022-05-26,Crema Corporal St. Ives Avena Y Karité 350 Ml ,384.99,384.99
2022-05-26,Arroz Largo Fino CIUDAD DEL LAGO Paquete 1 Kg ,109.0,109.0
2022-05-26,Lavavajillas Bio Act.Lima Cif Bot 500 Ml ,288.99,288.99
2022-05-26,Dce. Batata Con Chocolate . 1 Kgm ,269.0,269.0
2022-05-26,Pasta Dental COLGATE Herbal 140g ,231.99,231.99
2022-05-26,Lomo De Cerdo X KG ,899.9,899.9
2022-05-26,Te Negro Clásico X25 So Green Hills Cja 50 Grm ,124.59,124.59
2022-05-26,Jardinera INCA 350 Gr ,123.49,123.49
2022-05-26,Pollo Congelado X Kg ,269.9,269.9
2022-05-26,Cer.Skarchit . Granix Bsa 240 Grm ,166.99,166.99
2022-05-26,Shampoo Detox C/Bio Pr Plusbelle Bot 1000 Ml ,326.99,326.99
2022-05-26,Shampoo Sedal Liso Perfecto 340 Ml ,240.5,240.5
2022-05-26,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm ,138.9,138.9
2022-05-26,Yerba Mate Suave PLAYADITO 500 Gr ,346.04,346.04
2022-05-26,Gall.Avena Chip De Chocol Cachafaz Paq 225 Grm ,228.99,228.99
